sample_id,domain,complexity,condition,l0_norm,sphericity,elongation,shape_class,eigenvalue_entropy,dimensionality,misalignment_angle,lambda_1,lambda_2,lambda_3,run_id
temp_090,temporal,2,hallucination,634,0.849582314491272,0.9191151857376099,Triaxial,6.1600227,353.2784490173306,80.79448397318708,0.015501889400184155,0.013095573522150517,0.011189109645783901,20251228_220922
temp_091,temporal,4,fact,170,0.7596560716629028,0.889392614364624,Triaxial,4.8920026,96.46196553510035,71.55430008309615,0.042921725660562515,0.033951908349990845,0.02476915903389454,20251228_220922
temp_091,temporal,4,hallucination,114,0.7874019742012024,0.8954870700836182,Triaxial,4.469918,63.09977077930399,66.15077649150815,0.05421295389533043,0.04347321018576622,0.03361213579773903,20251228_220922
temp_092,temporal,3,fact,192,0.7691089510917664,0.8021078109741211,Triaxial,5.0445538,114.41818745612767,66.8881566509901,0.04055798053741455,0.026094071567058563,0.02399120107293129,20251228_220922
temp_092,temporal,3,hallucination,193,0.7516655921936035,0.899320125579834,Triaxial,5.025066,109.9609769845217,76.04539858707956,0.03950781375169754,0.03195299953222275,0.02232196368277073,20251228_220922
temp_093,temporal,3,fact,177,0.6936929821968079,0.7672409415245056,Triaxial,4.9677973,108.38817455462447,66.15384660273982,0.04264993965625763,0.025106258690357208,0.02052357606589794,20251228_220922
temp_093,temporal,3,hallucination,185,0.7826417684555054,0.9179783463478088,Triaxial,4.9861155,104.48528448849312,65.87003802079309,0.040098030120134354,0.0337899774312973,0.024561172351241112,20251228_220922
temp_094,temporal,2,fact,660,0.8737682104110718,0.9875821471214294,Triaxial,6.217762,398.9991255248313,87.90620239289457,0.009742996655404568,0.009502524510025978,0.0074384938925504684,20251228_220922
temp_094,temporal,2,hallucination,676,0.903785228729248,0.9979105591773987,Spherical,6.2373037,405.84366768438616,86.98850634500948,0.009145338088274002,0.00910716038197279,0.007470166310667992,20251228_220922
temp_095,temporal,4,fact,806,0.6274806261062622,0.798214316368103,Triaxial,6.363406,427.56753965427384,78.62473300887149,0.015672629699110985,0.009985755197703838,0.006170814856886864,20251228_220922
temp_095,temporal,4,hallucination,733,0.7347279191017151,0.984782874584198,Triaxial,6.2950983,413.7491951992632,78.14013554911405,0.011798292398452759,0.011441951617598534,0.0063690138049423695,20251228_220922
temp_096,temporal,2,fact,707,0.9255881309509277,0.9463753700256348,Spherical,6.210917,352.39136304765697,71.58995428736957,0.01577937789261341,0.014132427051663399,0.013518406078219414,20251228_220922
temp_096,temporal,2,hallucination,606,0.9174068570137024,0.9543478488922119,Spherical,6.0793433,308.24966950649537,72.25692841489371,0.01774597354233265,0.016162673011422157,0.014935637824237347,20251228_220922
temp_097,temporal,3,fact,148,0.6846690773963928,0.8550525307655334,Triaxial,4.7420597,79.79270382934561,63.784949231414735,0.05443480983376503,0.03979809582233429,0.025517500936985016,20251228_220922
temp_097,temporal,3,hallucination,174,0.8233393430709839,0.8366883993148804,Triaxial,4.924757,102.68106220237664,66.11651361771379,0.03831842169165611,0.0268247127532959,0.025975588709115982,20251228_220922
temp_098,temporal,2,fact,356,0.5973842144012451,0.7250689268112183,Triaxial,5.6548305,217.66419217307399,62.10104610594728,0.027674147859215736,0.01454899087548256,0.009876016527414322,20251228_220922
temp_098,temporal,2,hallucination,379,0.6274362206459045,0.6592997908592224,Triaxial,5.723987,237.6751164093199,65.11549325767474,0.025379730388522148,0.011031966656446457,0.009991396218538284,20251228_220922
temp_099,temporal,4,fact,200,0.6269705891609192,0.7379129528999329,Triaxial,5.0445595,101.64927418900633,56.07035302391323,0.05529656633734703,0.030109833925962448,0.021736644208431244,20251228_220922
temp_099,temporal,4,hallucination,248,0.7793119549751282,0.8851250410079956,Triaxial,5.270973,140.4259264298106,63.83007636072258,0.033427733927965164,0.026188837364315987,0.020301569253206253,20251228_220922
temp_100,temporal,3,fact,170,0.7175387144088745,0.8579671382904053,Triaxial,4.930162,103.21907206070637,62.01459415454878,0.04300535097718239,0.03165656328201294,0.02214181050658226,20251228_220922
temp_100,temporal,3,hallucination,221,0.6627280712127686,0.8033364415168762,Triaxial,5.207267,142.47189208245393,66.49830655354397,0.033603888005018234,0.0216862540692091,0.01475911308079958,20251228_220922
temp_101,temporal,3,fact,218,0.6677981615066528,0.8531965017318726,Triaxial,5.1558237,124.86935524487855,66.00637756966674,0.0399620495736599,0.029090145602822304,0.01782124862074852,20251228_220922
temp_101,temporal,3,hallucination,149,0.8930020332336426,0.9409267902374268,Triaxial,4.799176,93.98971757802697,72.8546944373745,0.03681892901659012,0.03259739279747009,0.029361356049776077,20251228_220922
temp_102,temporal,2,fact,600,0.8925773501396179,0.9249931573867798,Triaxial,6.14342,376.55187088051554,84.53384317836934,0.008835829794406891,0.00756004499271512,0.007039455696940422,20251228_220922
temp_102,temporal,2,hallucination,567,0.902544379234314,0.9260013103485107,Spherical,6.096097,360.7347687610038,82.54350561296683,0.009250114671885967,0.007931774482131004,0.0075350175611674786,20251228_220922
temp_103,temporal,4,fact,194,0.8721225261688232,0.8940025568008423,Triaxial,5.038223,114.9068514987196,73.46609354280021,0.03367955982685089,0.026918070390820503,0.0256165973842144,20251228_220922
temp_103,temporal,4,hallucination,132,0.8242275714874268,0.9557264447212219,Triaxial,4.630264,75.34768605798858,70.98582318149786,0.0439256951212883,0.04012230411171913,0.029840970411896706,20251228_220922
temp_104,temporal,2,fact,355,0.7640516757965088,0.9323844313621521,Triaxial,5.6607594,229.53549273373955,77.1282833666207,0.0186398234218359,0.016204355284571648,0.010881461203098297,20251228_220922
temp_104,temporal,2,hallucination,372,0.858572781085968,0.9601559638977051,Triaxial,5.7142735,243.97564123558163,79.16462222626932,0.016838349401950836,0.015523265115916729,0.012412343174219131,20251228_220922
temp_105,temporal,3,fact,209,0.8011322617530823,0.8672552704811096,Triaxial,5.1227827,124.04946857257714,63.201665137927264,0.036153730005025864,0.027192365378141403,0.023203928023576736,20251228_220922
temp_105,temporal,3,hallucination,161,0.73688805103302,0.9139871001243591,Triaxial,4.853401,93.94502256901738,58.80789974168015,0.04249725490808487,0.03550103306770325,0.02307618036866188,20251228_220922
temp_106,temporal,2,fact,683,0.7504146695137024,0.9704618453979492,Triaxial,6.2181826,382.996911189927,85.21135947940147,0.012617403641343117,0.0118830231949687,0.00710514048114419,20251228_220922
temp_106,temporal,2,hallucination,652,0.7476685643196106,0.9574857950210571,Triaxial,6.1871643,376.6290693243384,83.80317771749137,0.012520253658294678,0.011478305794298649,0.006998925935477018,20251228_220922
temp_107,temporal,4,fact,650,0.8026027679443359,0.9027568101882935,Triaxial,6.1854277,376.3655102758787,75.45249073776554,0.011540261097252369,0.009404964745044708,0.007433904334902763,20251228_220922
temp_107,temporal,4,hallucination,571,0.6915436387062073,0.8781178593635559,Triaxial,6.073502,329.9535584097889,81.02164478528456,0.016483351588249207,0.012710165232419968,0.007882877252995968,20251228_220922
temp_108,temporal,3,fact,245,0.8213625550270081,0.9254885315895081,Triaxial,5.2731376,141.86343435167967,69.02794962008286,0.03251013904809952,0.02784588187932968,0.02193252369761467,20251228_220922
temp_108,temporal,3,hallucination,199,0.7966299653053284,0.895031750202179,Triaxial,5.060174,111.81308234209486,75.61142137482614,0.04060892388224602,0.03253106772899628,0.025771208107471466,20251228_220922
temp_109,temporal,3,fact,179,0.669880211353302,0.7098905444145203,Triaxial,4.9331727,94.0544275297292,58.29798176492684,0.054541632533073425,0.027485962957143784,0.024474985897541046,20251228_220922
temp_109,temporal,3,hallucination,153,0.7443946599960327,0.7817417979240417,Triaxial,4.8175893,92.905605096918,66.28083421644372,0.045524485409259796,0.02782093547284603,0.025226183235645294,20251228_220922
temp_110,temporal,2,fact,143,0.8399834036827087,0.9700934290885925,Triaxial,4.7767105,94.17939209715917,87.54885266358306,0.03600740805268288,0.0338858962059021,0.025405822321772575,20251228_220922
temp_110,temporal,2,hallucination,185,0.8172318339347839,0.8805641531944275,Triaxial,5.0291953,117.51118313932834,64.1983333907324,0.03657102212309837,0.028356920927762985,0.024424608796834946,20251228_220922
temp_111,temporal,4,fact,201,0.7777465581893921,0.810447096824646,Triaxial,5.127543,135.27953444736642,68.50178204791601,0.030592380091547966,0.020093824714422226,0.018505016341805458,20251228_220922
temp_111,temporal,4,hallucination,182,0.815761148929596,0.8357508778572083,Triaxial,5.004484,115.22791248418554,66.33137397280464,0.03484523668885231,0.02433868497610092,0.023188328370451927,20251228_220922
temp_112,temporal,2,fact,294,0.7985391020774841,0.9722254276275635,Triaxial,5.480901,192.34924838991617,83.54276945043526,0.02070535160601139,0.019571159034967422,0.013203072361648083,20251228_220922
temp_112,temporal,2,hallucination,370,0.7965503931045532,0.8564355969429016,Triaxial,5.707684,244.04992648659518,77.49660655887007,0.01734466478228569,0.012721998617053032,0.011005059815943241,20251228_220922
temp_113,temporal,3,fact,162,0.8382356762886047,0.861515998840332,Triaxial,4.850646,91.73027673921165,62.74488719904589,0.04428559169173241,0.03286920487880707,0.0311167873442173,20251228_220922
temp_113,temporal,3,hallucination,195,0.8475169539451599,0.943023681640625,Triaxial,5.041692,110.7583960454864,72.06316178734693,0.03841421380639076,0.0341615229845047,0.027592357248067856,20251228_220922
temp_114,temporal,2,fact,167,0.8112922310829163,0.8445978164672852,Triaxial,4.96052,118.37391753748292,73.0140841592365,0.0300611462444067,0.021443985402584076,0.01978609897196293,20251228_220922
temp_114,temporal,2,hallucination,226,0.8776028156280518,0.9252980947494507,Triaxial,5.2423368,153.86467388382152,73.98106118346313,0.022947736084461212,0.01964731514453888,0.0176740400493145,20251228_220922
temp_115,temporal,4,fact,306,0.779458224773407,0.803206741809845,Triaxial,5.522906,198.5752155745033,76.2060154194712,0.02298152819275856,0.014826326631009579,0.01396254450082779,20251228_220922
temp_115,temporal,4,hallucination,282,0.8795828819274902,0.9189624190330505,Triaxial,5.4653115,195.19341795224366,76.37888206937673,0.018985794857144356,0.0160333514213562,0.014688665978610516,20251228_220922
temp_116,temporal,3,fact,160,0.8630605936050415,0.9125339388847351,Triaxial,4.8787336,101.0320117512879,71.86160211417769,0.03670468181371689,0.030564652755856514,0.027340346947312355,20251228_220922
temp_116,temporal,3,hallucination,195,0.8648337125778198,0.8876058459281921,Triaxial,5.0864086,127.07895968455446,72.27374347961334,0.030303137376904488,0.023874148726463318,0.02266484871506691,20251228_220922
temp_117,temporal,3,fact,173,0.7539083957672119,0.8086098432540894,Triaxial,4.9609447,112.41141089524261,69.58913311624065,0.03578077629208565,0.023395251482725143,0.020337000489234924,20251228_220922
temp_117,temporal,3,hallucination,166,0.7668101191520691,0.7833818793296814,Triaxial,4.880124,97.87044199825318,69.5618830306629,0.04277573153376579,0.026250921189785004,0.02515203133225441,20251228_220922
temp_118,temporal,2,fact,168,0.7652802467346191,0.866329550743103,Triaxial,4.9437137,112.13320444613487,67.73874079805597,0.03435277193784714,0.02578268013894558,0.02011883445084095,20251228_220922
temp_118,temporal,2,hallucination,208,0.7673518657684326,0.9596442580223083,Triaxial,5.127124,128.691926341451,68.91471142702039,0.03104603849351406,0.028590822592377663,0.01828080229461193,20251228_220922
temp_119,temporal,4,fact,499,0.7915870547294617,0.8359408974647522,Triaxial,5.9852643,324.86618875909,77.12368925838894,0.012290708720684052,0.00858871266245842,0.007701482158154249,20251228_220922
temp_119,temporal,4,hallucination,442,0.7494946122169495,0.8101614117622375,Triaxial,5.8794813,293.0985427207455,75.54312107126142,0.01477512065321207,0.00969782005995512,0.008299808017909527,20251228_220922
temp_120,temporal,2,fact,326,0.8317515254020691,0.9347545504570007,Triaxial,5.582762,213.31082521187304,79.33846319113208,0.018974512815475464,0.016579287126660347,0.013126767240464687,20251228_220922
temp_120,temporal,2,hallucination,368,0.8359444737434387,0.9162927865982056,Triaxial,5.694943,237.43597368759745,76.82701415601278,0.018307948485016823,0.015371214598417282,0.012793651781976223,20251228_220922
temp_121,temporal,3,fact,122,0.6796080470085144,0.9384574294090271,Triaxial,4.51925,62.043718244686126,71.49902936026703,0.061104197055101395,0.053814612329006195,0.028222020715475082,20251228_220922
temp_121,temporal,3,hallucination,109,0.7340601086616516,0.8878780007362366,Triaxial,4.4646597,66.05409652984717,69.31803568591023,0.052891653031110764,0.041695937514305115,0.028500359505414963,20251228_220922
temp_122,temporal,2,fact,470,0.9019017815589905,0.9520175457000732,Spherical,5.9356713,307.1203179551963,78.94310947947407,0.012887694872915745,0.011680600233376026,0.010483196005225182,20251228_220922
temp_122,temporal,2,hallucination,458,0.9309154748916626,0.9716536998748779,Spherical,5.9109893,298.914225109821,81.07591118905037,0.012984944507479668,0.012259229086339474,0.01125280186533928,20251228_220922
temp_123,temporal,4,fact,351,0.862204372882843,0.9111816883087158,Triaxial,5.675402,240.8551683009559,75.0233706359309,0.015987839549779892,0.013273936696350574,0.011885302141308784,20251228_220922
temp_123,temporal,4,hallucination,306,0.8195229768753052,0.975937008857727,Triaxial,5.5456424,213.272892749769,81.08976926300593,0.016507944092154503,0.01572304405272007,0.011087031103670597,20251228_220922
temp_124,temporal,3,fact,223,0.7884230613708496,0.8002132773399353,Triaxial,5.221728,148.51931982409423,74.03584804194294,0.028518615290522575,0.01826164871454239,0.017727486789226532,20251228_220922
temp_124,temporal,3,hallucination,190,0.8273073434829712,0.8991851210594177,Triaxial,5.0493493,122.6763144263587,74.44309336960133,0.030652668327093124,0.024783721193671227,0.020979836583137512,20251228_220922
temp_125,temporal,3,fact,183,0.7934774160385132,0.8195239901542664,Triaxial,4.96523,102.55426730704569,70.2927826346381,0.04282194375991821,0.02876005321741104,0.02696096897125244,20251228_220922
temp_125,temporal,3,hallucination,127,0.9459330439567566,0.9964731931686401,Spherical,4.5399184,62.438892160945564,78.01952433888167,0.05062614381313324,0.05026967450976372,0.04529973492026329,20251228_220922
temp_126,temporal,2,fact,373,0.733145534992218,0.9508532285690308,Triaxial,5.739019,258.14892716362476,79.06697177814324,0.015564930625259876,0.014072594232857227,0.008366186171770096,20251228_220922
temp_126,temporal,2,hallucination,381,0.7261095643043518,0.9005478620529175,Triaxial,5.7553153,261.55769996284266,76.73016965742194,0.01610547862946987,0.013061325065791607,0.008491374552249908,20251228_220922
temp_127,temporal,4,fact,149,0.917675256729126,0.9607874751091003,Spherical,4.7540426,83.13963410951834,85.92861077049388,0.042514193803071976,0.03924538940191269,0.035802390426397324,20251228_220922
temp_127,temporal,4,hallucination,139,0.7649179100990295,0.8589332699775696,Triaxial,4.676921,74.28668944230485,72.98079616136084,0.05502185970544815,0.04059327766299248,0.03219325467944145,20251228_220922
temp_128,temporal,2,fact,363,0.9079974889755249,0.9793979525566101,Spherical,5.671209,230.4658521659942,85.42073474129727,0.01625441573560238,0.015591565519571304,0.013401105999946594,20251228_220922
temp_128,temporal,2,hallucination,449,0.9257763624191284,0.9847457408905029,Spherical,5.8638163,276.01111131064994,88.95536160823006,0.014410081319510937,0.013973803259432316,0.012350330129265785,20251228_220922
