sample_id,domain,complexity,l5_fact_l0_norm,l5_fact_reconstruction_error,l5_fact_gini,l5_fact_sphericity,l5_fact_shape_class,l5_fact_dimensionality,l5_hall_l0_norm,l5_hall_reconstruction_error,l5_hall_gini,l5_hall_sphericity,l5_hall_shape_class,l5_hall_dimensionality,l12_fact_l0_norm,l12_fact_reconstruction_error,l12_fact_gini,l12_fact_sphericity,l12_fact_shape_class,l12_fact_dimensionality,l12_hall_l0_norm,l12_hall_reconstruction_error,l12_hall_gini,l12_hall_sphericity,l12_hall_shape_class,l12_hall_dimensionality,l20_fact_l0_norm,l20_fact_reconstruction_error,l20_fact_gini,l20_fact_sphericity,l20_fact_shape_class,l20_fact_dimensionality,l20_hall_l0_norm,l20_hall_reconstruction_error,l20_hall_gini,l20_hall_sphericity,l20_hall_shape_class,l20_hall_dimensionality,centroid_drift_fact,centroid_drift_hall,centroid_drift_diff,axis_twist_fact,axis_twist_hall,axis_twist_diff,stability_fact,stability_hall,stability_diff,entropy_fact,entropy_hall,entropy_diff,cross_layer_consistency_fact,cross_layer_consistency_hall,cross_layer_consistency_diff,run_id
lit_002,entity,2,1012,128.0178680419922,0.2479989444309254,0.7744828462600708,Triaxial,468.71321283516767,1009,127.42465209960938,0.24918455977628606,0.7744168043136597,Triaxial,467.7815831995254,1453,327.9420166015625,0.24229379736953827,0.8186084628105164,Triaxial,676.7271384840724,1470,329.63885498046875,0.24296374062688764,0.8252490162849426,Triaxial,681.0207269488255,1040,477.6927490234375,0.20716813954339042,0.7147256135940552,Triaxial,583.7419717117345,1071,480.08056640625,0.20735884573927632,0.6930948495864868,Triaxial,594.5370926730016,6.073346850596432,6.02353153786969,-0.049815312726742,0.36045200059642807,0.7717707089493849,0.41131870835295686,1.0,1.0,0.0,3.6984174251556396,3.700984239578247,0.002566814422607422,0.06933587789535522,0.06770631670951843,0.001629561185836792,20251229_021806
lit_003,entity,3,1051,131.6697540283203,0.2497952123265803,0.7827929258346558,Triaxial,486.25270059448314,1012,128.27476501464844,0.2484571128751063,0.7782594561576843,Triaxial,472.12089959064815,1441,337.945068359375,0.2405815722768625,0.8322927355766296,Triaxial,671.4914536378152,1467,334.32391357421875,0.2383072165220408,0.8285173177719116,Triaxial,681.6674945681332,1175,532.9927978515625,0.207560599386595,0.6994104385375977,Triaxial,632.4008281567691,1224,554.5175170898438,0.21054753555679184,0.7500761151313782,Triaxial,654.236284710495,12.21812808947617,7.369718332919386,-4.8484097565567845,3.215584952770153,1.3812602347005059,-1.8343247180696474,1.0,1.0,0.0,3.7057478427886963,3.7069642543792725,0.0012164115905761719,0.06041954830288887,0.06682869791984558,-0.006409149616956711,20251229_021806
lit_004,entity,2,1000,128.19287109375,0.2494278814839097,0.7820649743080139,Triaxial,464.7444576056971,1061,133.1356964111328,0.2521009087521455,0.7821497917175293,Triaxial,488.3046523786385,1475,337.7196044921875,0.2400067316295793,0.84422367811203,Triaxial,687.3785202172561,1489,348.3921813964844,0.24463470598321702,0.8353662490844727,Triaxial,686.3016655100415,1277,570.0684204101562,0.20611075220358965,0.6973382830619812,Triaxial,681.1212190327451,1270,596.2398681640625,0.20899619825457005,0.7057402729988098,Triaxial,672.8145136695138,7.279472669237931,12.565532547017302,5.286059877779371,1.733252060190192,0.8211529130008702,-0.9120991471893217,1.0,1.0,0.0,3.7000510692596436,3.7135963439941406,0.01354527473449707,0.07732705771923065,0.07562029361724854,0.0017067641019821167,20251229_021806
lit_005,entity,3,700,119.66632843017578,0.2495498353408523,0.8293432593345642,Triaxial,410.12092561764626,1113,139.037841796875,0.24951243031045656,0.7853874564170837,Triaxial,509.1650910333887,801,199.01019287109375,0.21335863207308225,0.9405588507652283,Spherical,494.39734600274994,1516,356.3174133300781,0.2500022117659684,0.8492486476898193,Triaxial,683.2836323751811,1077,482.0911865234375,0.19727003677085575,0.5753566026687622,Prolate,594.3670795293637,1239,575.7994995117188,0.21151691319015797,0.6839151382446289,Triaxial,647.941992657793,70.11609691216516,20.94185436030285,-49.17424255186231,69.58250611898774,1.3347152692687496,-68.24779084971898,0.8181818181818182,1.0,-0.18181818181818177,3.8332207202911377,3.715040683746338,-0.1181800365447998,0.05062386021018028,0.07008309662342072,-0.019459236413240433,20251229_021806
lit_006,entity,2,1073,133.67420959472656,0.2524489081612289,0.7806061506271362,Triaxial,492.21934311234503,1011,128.2717742919922,0.2502454110867911,0.7753844857215881,Triaxial,468.2121255996739,1445,334.3856201171875,0.24726928642734958,0.8422436714172363,Triaxial,669.4023654724657,1439,324.783203125,0.23947113608464643,0.824008584022522,Triaxial,675.4284883383773,1176,520.7933959960938,0.20271934211829912,0.6609757542610168,Triaxial,625.807334745588,1071,488.62725830078125,0.20635349942344683,0.6670271754264832,Triaxial,586.1900678156649,13.957035058269645,6.0775738446079135,-7.879461213661731,1.778942845497697,0.5485832095471305,-1.2303596359505664,1.0,0.8181818181818182,0.18181818181818177,3.7079198360443115,3.7047975063323975,-0.0031223297119140625,0.0638343095779419,0.05959058180451393,0.004243727773427963,20251229_021806
lit_007,entity,3,1006,128.30865478515625,0.24741619477077448,0.7799043655395508,Triaxial,470.36208930880144,1019,127.56857299804688,0.25113545064855725,0.7826185822486877,Triaxial,471.9693441814304,1464,329.3011474609375,0.24044460463136685,0.8049395680427551,Triaxial,680.1556160757362,1363,304.9737243652344,0.23457743585177737,0.8223851323127747,Triaxial,659.033138724663,1111,495.75482177734375,0.20412911113169518,0.6859760284423828,Triaxial,598.9921045119729,1151,522.61572265625,0.2103375821559592,0.7128041386604309,Triaxial,622.5193084103953,12.23501182371856,9.446290970340836,-2.7887208533777237,1.1665074810545368,1.4780347347514513,0.3115272536969145,0.8181818181818182,1.0,-0.18181818181818177,3.7043282985687256,3.70076060295105,-0.0035676956176757812,0.06665938347578049,0.06355290114879608,0.0031064823269844055,20251229_021806
lit_008,entity,2,1130,141.85223388671875,0.2557476415899038,0.7809538245201111,Triaxial,506.5489211871585,1034,129.19296264648438,0.25121871582152155,0.7832416892051697,Triaxial,479.9191524015355,1628,374.74853515625,0.2499569264933046,0.8324785828590393,Triaxial,712.3791964818572,1496,337.2099304199219,0.2459589833113618,0.8418051600456238,Triaxial,686.4002121456707,1528,703.2290649414062,0.21398380441199216,0.7763598561286926,Triaxial,737.8739785590647,1058,489.5453186035156,0.20829995545245583,0.6529641151428223,Triaxial,571.129371852193,25.613070400769956,13.229617279994711,-12.383453120775245,9.003942465341229,3.038797499407745,-5.965144965933484,1.0,1.0,0.0,3.71975040435791,3.7044150829315186,-0.015335321426391602,0.0803532749414444,0.06410306692123413,0.016250208020210266,20251229_021806
lit_009,entity,3,986,126.58728790283203,0.24848547782618713,0.7810437679290771,Triaxial,462.3387626694606,1007,128.3460693359375,0.2498321564295285,0.7817071080207825,Triaxial,468.806036759263,1413,318.82745361328125,0.24201417187960272,0.8319475650787354,Triaxial,664.3717185989454,1377,311.5806579589844,0.24024734498158828,0.8285280466079712,Triaxial,656.7431953457505,1062,476.58636474609375,0.20163403722967077,0.6811543703079224,Triaxial,584.7774374214954,1009,475.4014892578125,0.20369993994569757,0.6856489777565002,Triaxial,563.7277964006654,8.257899711724766,7.843050649095633,-0.41484906262913324,1.7197633776655876,2.310713689614012,0.5909503119484243,0.8181818181818182,1.0,-0.18181818181818177,3.704047918319702,3.706897258758545,0.0028493404388427734,0.061867304146289825,0.06368449330329895,-0.0018171891570091248,20251229_021806
lit_010,entity,2,997,128.08807373046875,0.2475499462902262,0.780420184135437,Triaxial,468.51117346339106,1029,132.65855407714844,0.24793622399137227,0.7884306907653809,Triaxial,482.80773015501893,1504,335.1363220214844,0.24145552722720476,0.8282363414764404,Triaxial,689.2951154839651,1515,347.2232666015625,0.24011798467686285,0.8221858143806458,Triaxial,691.5755400663402,1122,513.2986450195312,0.20756109104057208,0.701351523399353,Triaxial,608.409625232855,1226,547.8225708007812,0.20710479911605795,0.7040574550628662,Triaxial,645.086642361427,9.00754227479821,12.941666111344178,3.934123836545968,0.4849714969668906,1.8833594892585948,1.3983879922917042,1.0,0.8181818181818182,0.18181818181818177,3.708388090133667,3.715352773666382,0.006964683532714844,0.06799522787332535,0.07579921931028366,-0.007803991436958313,20251229_021806
lit_011,entity,3,995,126.09039306640625,0.24922747980924642,0.7837075591087341,Triaxial,464.52953458337106,994,126.14656829833984,0.24919932692160174,0.7773477435112,Triaxial,464.2268669868427,1373,304.9891662597656,0.23749283325577264,0.8170691132545471,Triaxial,653.0246096665178,1321,302.09014892578125,0.2373622312106407,0.8156697750091553,Triaxial,643.700477099228,1049,492.9811706542969,0.20763107214518906,0.6323585510253906,Triaxial,577.4846783843476,1075,497.8459777832031,0.20710758728971967,0.6368398070335388,Triaxial,584.634035773775,11.33042395685807,6.503849311353723,-4.826574645504347,0.6382712646302825,0.24469422950165987,-0.39357703512862263,1.0,1.0,0.0,3.701941967010498,3.703853130340576,0.001911163330078125,0.05757773295044899,0.05582295358181,0.0017547793686389923,20251229_021806
lit_012,entity,2,999,126.44339752197266,0.25144367987927785,0.7820109128952026,Triaxial,465.07988576451595,998,126.0274429321289,0.2511126387741991,0.7816405296325684,Triaxial,465.1485177177095,1386,308.9014587402344,0.23679685559465335,0.8261735439300537,Triaxial,664.4771331048873,1446,320.1085510253906,0.23975463459947255,0.8463796377182007,Triaxial,679.5785711615479,1071,497.6680603027344,0.21329502417097768,0.6924461722373962,Triaxial,584.7756151180846,1044,480.5309143066406,0.21282430213250847,0.6952490210533142,Triaxial,574.3230304289475,4.421022396720432,4.206774744327714,-0.21424765239271792,0.8081825163451685,0.5248866541867031,-0.28329586215846536,1.0,1.0,0.0,3.7071614265441895,3.7074155807495117,0.0002541542053222656,0.06280339509248734,0.06438921391963959,-0.0015858188271522522,20251229_021806
lit_013,entity,3,1064,133.7711944580078,0.24890933709017316,0.7835757732391357,Triaxial,495.2822321691588,1025,128.97593688964844,0.24939061635437,0.7817795872688293,Triaxial,478.81266570893496,1414,325.38238525390625,0.2387981506212209,0.8067142963409424,Triaxial,663.2573623923395,1413,315.3776550292969,0.23931428899044804,0.8074799180030823,Triaxial,663.0283333771105,1070,498.9445495605469,0.20538939575423165,0.7701259851455688,Triaxial,585.8095839318397,1180,538.2620849609375,0.20944541548888718,0.7485751509666443,Triaxial,626.0151896936503,15.327622167130396,10.315207662052117,-5.012414505078279,2.3516855391323994,0.2947505664483941,-2.0569349726840054,1.0,1.0,0.0,3.7208685874938965,3.709048271179199,-0.011820316314697266,0.06763127446174622,0.06046037748456001,0.007170896977186203,20251229_021806
lit_014,entity,2,827,136.8963165283203,0.24969242587125606,0.8190677165985107,Triaxial,469.95061690324377,1136,142.70030212402344,0.2519138716603273,0.7799854278564453,Triaxial,515.5712332758093,839,201.8570556640625,0.2137899975670685,0.9236787557601929,Spherical,505.2710976011184,1516,357.01220703125,0.2522872401115579,0.8290389776229858,Triaxial,682.8869784473547,1097,507.3052978515625,0.20454847012491806,0.6198527812957764,Triaxial,607.4898046946839,1364,616.756103515625,0.2084553104304081,0.6969037055969238,Triaxial,696.0352196447004,68.17917985689509,21.165775864611657,-47.01340399228343,64.89548517832382,1.5949548118166363,-63.30053036650719,1.0,1.0,0.0,3.8442039489746094,3.713831663131714,-0.1303722858428955,0.05026037245988846,0.07285331189632416,-0.0225929394364357,20251229_021806
lit_015,entity,3,1015,129.7201385498047,0.24906208351240178,0.777023196220398,Triaxial,472.1517008306071,1012,130.95750427246094,0.24808067159034408,0.7838218808174133,Triaxial,474.05671172699095,1417,316.0794372558594,0.23889975942120456,0.8303672671318054,Triaxial,666.6869411045935,1436,321.534912109375,0.2437760698193039,0.8107722997665405,Triaxial,665.2391390963272,966,452.7901306152344,0.20943918401077277,0.7044923305511475,Triaxial,544.9116994661607,1005,470.03948974609375,0.2072487437564603,0.7339734435081482,Triaxial,558.4260846934259,9.012557811757643,13.174589761641096,4.162031949883453,1.3055128679019727,1.7183972993314338,0.4128844314294611,1.0,0.8181818181818182,0.18181818181818177,3.7011096477508545,3.709381103515625,0.008271455764770508,0.055555135011672974,0.06310050189495087,-0.007545366883277893,20251229_021806
lit_016,entity,3,1085,136.2064208984375,0.2486443618411105,0.7802194356918335,Triaxial,506.1555878913516,1060,133.6990203857422,0.2512493103129736,0.790265679359436,Triaxial,492.8873450463486,1288,303.1436462402344,0.24446256522175513,0.7995238900184631,Triaxial,628.148357725354,1352,313.74041748046875,0.24445491638923578,0.8046087026596069,Triaxial,647.0917957861886,1435,657.1560668945312,0.20927494399500035,0.8108737468719482,Triaxial,736.2556235908153,1600,720.6349487304688,0.21091602132043152,0.8034986257553101,Triaxial,786.7632788983688,12.612053798193866,17.632495769646685,5.020441971452819,1.600588914028246,5.093699465816954,3.4931105517887078,0.8181818181818182,0.8181818181818182,0.0,3.7264175415039062,3.725038528442383,-0.0013790130615234375,0.07320597022771835,0.07796265184879303,-0.0047566816210746765,20251229_021806
lit_017,entity,2,1073,137.02049255371094,0.24942288240827248,0.8123756647109985,Triaxial,499.8409093616619,1009,130.4229736328125,0.24779414478399886,0.7966685891151428,Triaxial,479.60619550338976,1567,359.9928283691406,0.2458732847320093,0.8125666975975037,Triaxial,700.8755281892425,1524,352.2087707519531,0.24234904057012963,0.820362389087677,Triaxial,696.0633482844796,1279,582.1167602539062,0.2070601576447091,0.8275988698005676,Triaxial,669.8773929449691,1116,521.7899780273438,0.19686084009911542,0.7558587789535522,Triaxial,605.2574911696728,19.252024135144104,13.032358365891168,-6.219665769252936,4.714428439103796,3.5086662508951383,-1.2057621882086575,0.8181818181818182,1.0,-0.18181818181818177,3.7350382804870605,3.730896234512329,-0.004142045974731445,0.07401512563228607,0.07563488930463791,-0.0016197636723518372,20251229_021806
lit_018,entity,3,1038,133.10377502441406,0.2476809130205131,0.7881821990013123,Triaxial,486.4405217250196,1092,136.26319885253906,0.2514445216637826,0.7874460220336914,Triaxial,504.04775008727034,1650,382.9601745605469,0.24837285125702224,0.7976100444793701,Triaxial,713.6248571969451,1701,397.1616516113281,0.24970594875279684,0.8066883683204651,Triaxial,723.7754516742438,1355,628.0023193359375,0.21473625266145757,0.789833664894104,Triaxial,693.8003243460942,1428,665.1865234375,0.21675558862795663,0.7933928370475769,Triaxial,723.6439055394519,18.66727601771485,19.339941728997907,0.6726657112830559,1.5764428962974353,1.960045414479773,0.3836025181823377,1.0,1.0,0.0,3.7199511528015137,3.728083372116089,0.008132219314575195,0.08449037373065948,0.08585388958454132,-0.001363515853881836,20251229_021806
lit_019,entity,3,1029,130.3661651611328,0.2481173026982213,0.7847484946250916,Triaxial,482.75530595918366,1037,130.65342712402344,0.2511990680512952,0.7796034812927246,Triaxial,480.48552834284067,1447,333.5210266113281,0.24508650103332563,0.8246859908103943,Triaxial,670.2964331153332,1419,326.9011535644531,0.24327326844932506,0.8506261110305786,Triaxial,666.628832578484,1252,577.07861328125,0.20931023116755543,0.6921453475952148,Triaxial,666.6164745953532,1337,597.4971313476562,0.2108527741411348,0.7413803339004517,Triaxial,696.3329758089884,10.915961332936774,10.752847283101001,-0.16311404983577305,1.672457120153426,1.6981200356566242,0.025662915503198214,1.0,1.0,0.0,3.7094712257385254,3.7059884071350098,-0.003482818603515625,0.07060258835554123,0.07278497517108917,-0.002182386815547943,20251229_021806
lit_020,entity,2,1131,144.7753143310547,0.25372679523431874,0.7825380563735962,Triaxial,516.2074250984675,623,126.16267395019531,0.26153729720652796,0.6948337554931641,Triaxial,365.5474398690374,1487,340.56829833984375,0.2517100919622468,0.818157970905304,Triaxial,674.7992935235037,1073,247.9220733642578,0.23004222038082278,0.9195134043693542,Spherical,594.0232339305538,1417,611.4390258789062,0.20292481948448993,0.8917356729507446,Triaxial,727.7382063835742,1346,579.5648803710938,0.19863666119066758,0.8771819472312927,Triaxial,732.2124341780482,17.175180522283206,74.6053730119168,57.43019248963359,12.241439991419792,62.59121661872414,50.34977662730435,0.8181818181818182,0.8181818181818182,0.0,3.739532709121704,3.82951021194458,0.08997750282287598,0.08161555975675583,0.06338755041360855,0.018228009343147278,20251229_021806
chem_001,entity,2,1039,130.34938049316406,0.2497701452205221,0.7830148339271545,Triaxial,482.154700741741,1026,129.6068115234375,0.24899757474767892,0.7840557098388672,Triaxial,478.15478281014623,1530,346.76904296875,0.2413433568085548,0.8397723436355591,Triaxial,696.8537250480349,1550,351.655029296875,0.2390119066215768,0.8352342247962952,Triaxial,701.6407300120418,1220,569.5182495117188,0.21230934982093141,0.7819234132766724,Triaxial,638.680637954004,1260,577.9203491210938,0.2128152792044462,0.7741683125495911,Triaxial,651.9512018342201,6.236776467966414,6.389299744010873,0.1525232760444588,0.47601234192653774,1.0884047355890105,0.6123923936624728,0.8181818181818182,0.8181818181818182,0.0,3.7072858810424805,3.7070229053497314,-0.00026297569274902344,0.07159534096717834,0.06929512321949005,0.0023002177476882935,20251229_021806
chem_002,entity,2,1108,138.00845336914062,0.24584724422614834,0.796332597732544,Triaxial,513.0830124141232,1118,138.46092224121094,0.24528563684281401,0.8154293894767761,Triaxial,526.1782516272594,1529,346.19793701171875,0.24728925732681728,0.82778400182724,Triaxial,687.9853950658797,1726,383.941162109375,0.24918318986352506,0.8191705942153931,Triaxial,732.6499049690409,1501,684.2621459960938,0.2088559816390454,0.800841748714447,Triaxial,741.9208008964163,1279,579.690673828125,0.2055442354520216,0.8201113343238831,Triaxial,668.685790467901,7.488415900573464,18.91099779594537,11.422581895371906,0.8921903967726843,8.674347225022704,7.782156828250019,1.0,1.0,0.0,3.720431327819824,3.734644889831543,0.01421356201171875,0.0702361911535263,0.07523145526647568,-0.004995264112949371,20251229_021806
chem_003,entity,2,1032,129.86102294921875,0.25049149550962957,0.7829173803329468,Triaxial,479.8128457164811,1018,128.5069122314453,0.24970560640383765,0.7836301326751709,Triaxial,474.9729329082156,1554,352.9608154296875,0.2417291172911855,0.8387240767478943,Triaxial,700.4935527034851,1518,345.4700622558594,0.2407468977923215,0.8308596611022949,Triaxial,692.1891161817258,1198,537.11572265625,0.2096075631692178,0.7167732119560242,Triaxial,627.7518266989965,1245,564.723876953125,0.2101973391398757,0.7075322866439819,Triaxial,640.1730003234468,6.639591542951946,6.7633524815284645,0.1237609385765186,0.12354070345060089,0.7504317208573179,0.626891017406717,0.8181818181818182,0.8181818181818182,0.0,3.7075419425964355,3.7061595916748047,-0.0013823509216308594,0.06720445305109024,0.07013283669948578,-0.0029283836483955383,20251229_021806
chem_004,entity,2,1040,129.19847106933594,0.24992068800061773,0.7820637226104736,Triaxial,482.5797712814947,1037,129.76573181152344,0.2489554454296936,0.7807018756866455,Triaxial,481.94738472333006,1466,325.40863037109375,0.23779242829823377,0.8219229578971863,Triaxial,681.4447498907668,1488,329.69830322265625,0.23914085858017486,0.8241122364997864,Triaxial,685.591880895995,1193,555.6942749023438,0.21264403096298135,0.7559228539466858,Triaxial,631.9454377395772,1231,560.1971435546875,0.2149147720059632,0.75209641456604,Triaxial,639.4816894721646,6.324651383282228,6.548320000354884,0.22366861707265517,1.1643246623557775,0.8089085496713245,-0.35541611268445295,0.8181818181818182,0.8181818181818182,0.0,3.7088754177093506,3.706960439682007,-0.00191497802734375,0.06171375513076782,0.06400656700134277,-0.002292811870574951,20251229_021806
chem_005,entity,3,1015,129.00123596191406,0.2503222740233588,0.7827677726745605,Triaxial,471.8179550143398,1033,129.06068420410156,0.25159110200418655,0.7802975177764893,Triaxial,477.7840266018369,1466,326.4089660644531,0.2385427561650051,0.838405966758728,Triaxial,681.4603977307585,1468,329.017822265625,0.24072759204572325,0.8358497619628906,Triaxial,682.7016609227816,1123,500.4858703613281,0.21022547823946858,0.7222297787666321,Triaxial,596.0420606425487,1078,495.2406921386719,0.2132051818100622,0.7111912369728088,Triaxial,573.2945263397914,6.173205110532086,5.924369502629559,-0.24883560790252712,1.7950415327297717,0.26687861114866307,-1.5281629215811088,0.8181818181818182,1.0,-0.18181818181818177,3.703907012939453,3.7054872512817383,0.0015802383422851562,0.06995807588100433,0.069434255361557,0.0005238205194473267,20251229_021806
chem_006,entity,2,1082,135.45938110351562,0.24746538124945316,0.7901002168655396,Triaxial,499.95272675563365,1070,134.5629119873047,0.24940365848575463,0.789793074131012,Triaxial,493.93538349946584,1437,324.3914794921875,0.24375130055487815,0.8194901347160339,Triaxial,668.8404329680758,1468,336.6072692871094,0.24397468247781395,0.8122844099998474,Triaxial,675.6735698498425,1206,555.0774536132812,0.2083299702164505,0.7452422380447388,Triaxial,630.9862378408952,1276,569.208740234375,0.20655359500257653,0.769746720790863,Triaxial,663.3191693489656,7.648320483030961,6.95581465979444,-0.6925058232365213,1.4054170646087982,1.0810082924912852,-0.32440877211751307,1.0,1.0,0.0,3.7101430892944336,3.7111449241638184,0.0010018348693847656,0.06344044208526611,0.06827136874198914,-0.0048309266567230225,20251229_021806
chem_007,entity,3,1031,128.9800262451172,0.2492342669293064,0.7821908593177795,Triaxial,479.4580547289642,1032,129.81768798828125,0.2496743709585274,0.7813249826431274,Triaxial,479.83267917117865,1467,327.74810791015625,0.2424143439202988,0.8399593830108643,Triaxial,681.0118944137782,1486,334.5240173339844,0.24307029118865842,0.8328503966331482,Triaxial,684.035514307064,1089,502.2195739746094,0.20893004600485288,0.7065611481666565,Triaxial,583.4453450062043,1144,520.9585571289062,0.2122051077471392,0.7277230024337769,Triaxial,610.0221793680558,6.200773386057365,6.563485227176205,0.36271184111884036,0.5051296793432729,0.6755064073485025,0.17037672800522963,1.0,0.8181818181818182,0.18181818181818177,3.705679178237915,3.705620050430298,-0.0000591278076171875,0.06081392616033554,0.06397956609725952,-0.0031656399369239807,20251229_021806
chem_008,entity,2,1082,134.08132934570312,0.24850613269829736,0.7920810580253601,Triaxial,500.6922868212912,1099,135.9953155517578,0.24927553403543934,0.7912666201591492,Triaxial,507.28314419218367,1554,353.5513916015625,0.24788862761679553,0.8446623682975769,Triaxial,696.9014041055736,1565,354.4433288574219,0.24787735762017316,0.8176021575927734,Triaxial,698.2761520481909,1075,501.571533203125,0.20232791950296036,0.7064520120620728,Triaxial,602.7808380982799,1247,580.2540283203125,0.20346700771827542,0.7225915789604187,Triaxial,660.2904113939433,11.40563526967583,15.804817093574837,4.399181823899006,2.0783898606308844,2.7876903305222305,0.7093004698913461,1.0,1.0,0.0,3.715761184692383,3.7176263332366943,0.0018651485443115234,0.06603603065013885,0.07584227621555328,-0.009806245565414429,20251229_021806
chem_009,entity,2,1046,130.68919372558594,0.24991070727449394,0.78300541639328,Triaxial,485.12161573260664,1049,129.9185028076172,0.24949858505482592,0.78105628490448,Triaxial,486.78089940827317,1457,330.3733825683594,0.23895509677895221,0.8208367228507996,Triaxial,678.0685737294551,1421,319.27276611328125,0.24136033212255215,0.8289733529090881,Triaxial,670.5332488626467,1122,510.92303466796875,0.2066273299705701,0.6949630379676819,Triaxial,596.2882715570396,1103,501.9095764160156,0.2054157256513418,0.7032989263534546,Triaxial,586.9473636039871,6.083989405396238,5.8143968890722615,-0.26959251632397674,0.7702479537459085,0.45110794477079513,-0.31914000897511335,1.0,1.0,0.0,3.709341049194336,3.709404468536377,0.00006341934204101562,0.061539068818092346,0.06418243795633316,-0.002643369138240814,20251229_021806
chem_010,entity,3,1025,129.73855590820312,0.24860844552917083,0.7868600487709045,Triaxial,477.65561953015253,1033,128.92092895507812,0.24974723805116228,0.7832667231559753,Triaxial,479.822892475145,1477,332.6575622558594,0.24219085121684025,0.8340080976486206,Triaxial,682.6074444040815,1468,327.4249572753906,0.24120809196368476,0.8343117237091064,Triaxial,680.4453471575389,1198,557.8406982421875,0.2168936056944606,0.740267276763916,Triaxial,620.8266203026619,1168,551.1497192382812,0.21557990541335115,0.7280321717262268,Triaxial,608.8159983877136,6.599300436541045,6.471629898437483,-0.12767053810356188,1.8476913993079724,0.2323900466696225,-1.61530135263835,0.8181818181818182,1.0,-0.18181818181818177,3.7047555446624756,3.7038962841033936,-0.0008592605590820312,0.06508579850196838,0.06361764669418335,0.0014681518077850342,20251229_021806
chem_011,entity,2,1004,126.3897705078125,0.25102261766786205,0.7832828164100647,Triaxial,467.9546697770727,1008,128.40736389160156,0.24834527468189194,0.7832306027412415,Triaxial,471.45942474381417,1374,310.0593566894531,0.2410635700563346,0.8357130885124207,Triaxial,658.7767088841408,1416,312.8740234375,0.23989523686321945,0.8295629620552063,Triaxial,670.8918358761225,1222,556.301025390625,0.20940540689092213,0.7282124161720276,Triaxial,629.405433301131,1150,530.859130859375,0.20968603502509064,0.7384302616119385,Triaxial,610.251026400189,7.041356807664145,6.6679452188302655,-0.37341158883387937,1.7036427980587263,0.9037398004496123,-0.799902997609114,0.8181818181818182,1.0,-0.18181818181818177,3.7043089866638184,3.702644109725952,-0.001664876937866211,0.0695744976401329,0.06255936622619629,0.007015131413936615,20251229_021806
chem_012,entity,3,1028,128.99806213378906,0.25089216325592556,0.7832737565040588,Triaxial,477.6951836663652,1036,129.47354125976562,0.2520318494141949,0.7813968062400818,Triaxial,479.8023718295124,1365,310.0274963378906,0.24059638413899864,0.8249476552009583,Triaxial,654.2592828227911,1345,306.292236328125,0.23850917047608244,0.8417544364929199,Triaxial,649.7206759935548,1130,519.7691040039062,0.20939669617182988,0.712449848651886,Triaxial,606.7109901023429,1109,518.642822265625,0.2045253439537269,0.7213755249977112,Triaxial,603.2983373354073,6.724703836310843,6.27679200018399,-0.4479118361268526,1.2933145436038636,0.7517343472094948,-0.5415801963943687,1.0,0.8181818181818182,0.18181818181818177,3.7085256576538086,3.7074999809265137,-0.0010256767272949219,0.06797386705875397,0.06316346675157547,0.004810400307178497,20251229_021806
chem_013,entity,2,1077,134.72775268554688,0.2476601957785478,0.7866665720939636,Triaxial,497.97979550824306,1132,140.85281372070312,0.24827398961340963,0.7838010191917419,Triaxial,521.7340419625602,1569,357.2955322265625,0.24456574370491246,0.8459279537200928,Triaxial,702.7213169355739,1739,404.6963195800781,0.2512729820687982,0.8529646396636963,Triaxial,733.3945783594598,1149,518.5015258789062,0.2121439150398241,0.73673415184021,Triaxial,606.9262027533644,1200,552.4925537109375,0.21161953839506764,0.867871880531311,Triaxial,640.4084409835623,7.078229412255434,14.936655484998267,7.858426072742834,1.5120670914965337,4.3302004208353795,2.8181333293388455,1.0,1.0,0.0,3.7123606204986572,3.7265572547912598,0.014196634292602539,0.06877648830413818,0.08317772299051285,-0.014401234686374664,20251229_021806
chem_014,entity,3,1039,130.1740264892578,0.24997296493331755,0.7851610779762268,Triaxial,482.0011902405444,1042,130.29833984375,0.25061409649350286,0.7844671607017517,Triaxial,482.28825817116757,1498,338.4385070800781,0.2407835348981695,0.8357829451560974,Triaxial,686.6701823702473,1520,342.561767578125,0.24203746322846298,0.833517849445343,Triaxial,696.3538353747812,1224,544.1431274414062,0.20775749883877204,0.7180076837539673,Triaxial,646.4988657361555,1266,557.5914916992188,0.20879044188151652,0.7279589176177979,Triaxial,661.5296401926165,6.75107511284948,8.14502413634017,1.3939490234906904,0.44146210311561845,0.7332870454234364,0.2918249423078179,1.0,0.8181818181818182,0.18181818181818177,3.7050278186798096,3.705514907836914,0.0004870891571044922,0.07098107784986496,0.0697113648056984,0.001269713044166565,20251229_021806
